Protein,Tissue
F2,Pulp
ACAN,Pulp
DDX23,Pulp
STPG4,Pulp
FSTL1,Pulp
SPP2,Pulp
FBLN5,Pulp
F6R013,Pulp
FARSA,Pulp
RNASEK,Pulp
ACSF2,Pulp
NAP1L4,Pulp
ANK1,Pulp
GALK1,Pulp
TRA2B,Pulp
DLST,Pulp
MYO1B,Pulp
UBE4A,Pulp
ARHGAP18,Pulp
COX4I1,Pulp
FGA,Pulp
GMPS,Pulp
ALDH16A1,Pulp
SCP2,Pulp
EIF6,Pulp
A0A3Q2I937,Pulp
LOC100071942,Pulp
ERC2,Pulp
PSMD7,Pulp
LOC100066370,Pulp
CCAR1,Pulp
SMARCA5,Pulp
AKAP11,Pulp
TIGD5,Pulp
BGN,Pulp
RCN1,Pulp
GREB1L,Pulp
APOH,Pulp
FTL,Pulp
CTH,Pulp
RRAGD,Pulp
CRISP2,Pulp
A0A3Q2GZ70,Pulp
PPIB,Pulp
PDCD6IP,Pulp
RPS3,Pulp
LAMP1,Pulp
SERPINB1,Pulp
AK3,Pulp
IDH2,Pulp
DCN,Pulp
TRIM65,Pulp
PTPRZ1,Pulp
ALDH3A2,Pulp
ARF4,Pulp
CLEC3B,Pulp
PGM5,Pulp
HNRNPA0,Pulp
A0A3Q2GXU9,Pulp
HINT2,Pulp
HNRNPH2,Pulp
FN1,Pulp
ILF2,Pulp
LAMB1,Pulp
RHOB,Pulp
OGDH,Pulp
MACF1,Pulp
MMP2,Pulp
DNAJB11,Pulp
TBR1,Pulp
NENF,Pulp
ATP2B1,Pulp
RAB11A,Pulp
MPRIP,Pulp
PRKCSH,Pulp
ACLY,Pulp
VCAN,Pulp
USP7,Pulp
F6RE30,Pulp
MGLL,Pulp
AGT,Pulp
CLEC11A,Pulp
SLC49A3,Pulp
LOC100061707,Pulp
ACTN1,Pulp
SSB,Pulp
FKBP9,Pulp
BASP1,Pulp
SH3PXD2B,Pulp
AHCYL2,Pulp
GPI,Pulp
CDC37,Pulp
VWF,Pulp
RNPS1,Pulp
LOC100059239,Pulp
ITGAM,Pulp
MYL6,Pulp
NAPG,Pulp
PPA1,Pulp
TMOD2,Pulp
HSPA9,Pulp
AKIRIN2,Pulp
SCARA3,Pulp
PRPS2,Pulp
PPP2R1A,Pulp
COX7A2,Pulp
CDC42BPA,Pulp
PSMD14,Pulp
DLAT,Pulp
PDIA3,Pulp
ANP32A,Pulp
ALB,Pulp
STMN2,Pulp
CSRP1,Pulp
MYO1G,Pulp
COL1A1,Pulp
RBBP4,Pulp
DBNL,Pulp
PCYOX1,Pulp
SEPTIN11,Pulp
FGR,Pulp
SEC23IP,Pulp
SEC13,Pulp
CYB5R3,Pulp
F6T1A4,Pulp
PRELP,Pulp
A0A3Q2HTB6,Pulp
LOC100054601,Pulp
SLC4A1,Pulp
LTBP3,Pulp
A0A3Q2HD15,Pulp
CDC5L,Pulp
TM9SF3,Pulp
APMAP,Pulp
NME2,Pulp
RPS2,Pulp
SLC12A7,Pulp
SND1,Pulp
HPCAL1,Pulp
EFHD1,Pulp
P4HB,Pulp
NCF4,Pulp
KTN1,Pulp
FKBP10,Pulp
CHCHD3,Pulp
PLEKHO2,Pulp
COL4A2,Pulp
HMGB3,Pulp
PITHD1,Pulp
ALDH7A1,Pulp
LOC111767815,Pulp
LRRC59,Pulp
A0A3Q2HF14,Pulp
SERPINH1,Pulp
CAVIN1,Pulp
WDR76,Pulp
CCT7,Pulp
PTPRC,Pulp
TYK2,Pulp
BCKDHB,Pulp
A0A3Q2H7L7,Pulp
PGP,Pulp
LMNA,Pulp
FBXO2,Pulp
SERPINA1,Pulp
CLTC,Pulp
NDUFS8,Pulp
ATP5F1A,Pulp
AP2A1,Pulp
HIPK1,Pulp
NID1,Pulp
IDH3A,Pulp
SSR4,Pulp
PCBP2,Pulp
SEPTIN8,Pulp
TCP1,Pulp
COL1A2,Pulp
PHB1,Pulp
FMOD,Pulp
PDXK,Pulp
SNRPB,Pulp
SLC25A13,Pulp
COL6A1,Pulp
CA1,Pulp
RUVBL1,Pulp
ARHGDIA,Pulp
FARP1,Pulp
PACS1,Pulp
SH3BGRL2,Pulp
ACOT9,Pulp
PALMD,Pulp
A1BG,Pulp
MRPS26,Pulp
PTPN6,Pulp
CLTB,Pulp
NDUFS1,Pulp
EPB41L2,Pulp
KNG1,Pulp
KNG1.1,Pulp
CAD,Pulp
PRDX4,Pulp
RAC1,Pulp
A0A3Q2I4Y7,Pulp
EFEMP2,Pulp
THBS1,Pulp
ECI1,Pulp
H3-3B,Pulp
ATP5F1C,Pulp
PCOLCE,Pulp
ANXA6,Pulp
COL6A2,Pulp
AMBP,Pulp
CPVL,Pulp
COL3A1,Pulp
LOC100059533,Pulp
IGFBP6,Pulp
CTNND1,Pulp
LUM,Pulp
OGN,Pulp
A0A3Q2GY67,Pulp
A0A3Q2HRN8,Pulp
ANXA2,Pulp
ENO1,Pulp
AHSG,Pulp
MCAT,Pulp
ACTN4,Pulp
ITGB2,Pulp
A0A3Q2GX72,Pulp
F12,Pulp
PSIP1,Pulp
A0A3Q2GRW3,Pulp
NMRAL1,Pulp
LOC100061787,Pulp
MYH11,Pulp
UBA6,Pulp
RAD50,Pulp
ALB.1,Pulp
USO1,Pulp
CTSD,Pulp
PRKAR2B,Pulp
C1QC,Pulp
SERPINA1.1,Pulp
EDF1,Pulp
LDHB,Pulp
NUDT9,Pulp
F6VKU3,Pulp
AHCYL1,Pulp
ADK,Pulp
PFKL,Pulp
ISYNA1,Pulp
A0A3Q2HBU2,Pulp
A0A3Q2I808,Pulp
AGPAT1,Pulp
GNPDA1,Pulp
A0A3Q2HMJ4,Pulp
F6W739,Pulp
AGL,Pulp
VDAC2,Pulp
ZYX,Pulp
DDB1,Pulp
CLTA,Pulp
RAB14,Pulp
S100A9,Pulp
CFH,Pulp
ACADVL,Pulp
AKR1B1,Pulp
TOMM70,Pulp
SUCLG2,Pulp
A0A3Q2GWK9,Pulp
MAPK1,Pulp
C8B,Pulp
CP,Pulp
IST1,Pulp
F6T0A6,Pulp
ANXA4,Pulp
SNX1,Pulp
SF3B3,Pulp
TJP1,Pulp
LOC100069277,Pulp
F6WGT1,Pulp
GANAB,Pulp
VASP,Pulp
CMPK1,Pulp
AMPD2,Pulp
A0A3Q2H0K9,Pulp
OPLAH,Pulp
ANXA7,Pulp
A0A3Q2IH68,Pulp
DECR1,Pulp
COL18A1,Pulp
UBAP2L,Pulp
PYCR1,Pulp
PSMA3,Pulp
TUBB,Pulp
RABGGTB,Pulp
ARPC3,Pulp
BANF1,Pulp
HNRNPR,Pulp
PSMD13,Pulp
PLCL2,Pulp
RASL11A,Pulp
FBN2,Pulp
CCDC102A,Pulp
PSMA7,Pulp
S100A12,Pulp
F7AED2,Pulp
PPIL3,Pulp
SOD1,Pulp
TNXB,Pulp
SGTA,Pulp
TOM1,Pulp
BAX,Pulp
SH3BGRL,Pulp
PLIN3,Pulp
PLG,Pulp
A0A3Q2I5G7,Pulp
ADD1,Pulp
A0A3Q2I574,Pulp
DPYSL2,Pulp
GDI2,Pulp
FAM13B,Pulp
POSTN,Pulp
POSTN.1,Pulp
EIF4G3,Pulp
COX4I2,Pulp
GMPPA,Pulp
RPL30,Pulp
GSN,Pulp
TNC,Pulp
CLU,Pulp
ANXA5,Pulp
SPARC,Pulp
SIRPA,Pulp
RPL18A,Pulp
ARCN1,Pulp
ENO2,Pulp
FHL1,Pulp
ANXA3,Pulp
CRK,Pulp
STOML2,Pulp
GLOD4,Pulp
VDAC3,Pulp
GJA1,Pulp
PSMC3,Pulp
AARS1,Pulp
PITPNA,Pulp
EPB42,Pulp
CAMK2D,Pulp
ABI1,Pulp
GRPEL1,Pulp
AHNAK,Pulp
ACVR1C,Pulp
A0A3Q2H875,Pulp
F6ZF09,Pulp
SEPHS1,Pulp
MARCKS,Pulp
A0A3Q2H5H5,Pulp
CNN3,Pulp
DCTN3,Pulp
A0A3Q2L2R4,Pulp
RPS20,Pulp
IQGAP1,Pulp
A0A3Q2GTT0,Pulp
A0A3Q2HID2,Pulp
ATP5F1C.1,Pulp
H9GZV1,Pulp
A0A3Q2H0T7,Pulp
EEF2,Pulp
A0A5F5PE94,Pulp
AK1,Pulp
DHRS7,Pulp
SRRT,Pulp
SNRPG,Pulp
MYO18A,Pulp
ASPN,Pulp
SERPINC1,Pulp
CACYBP,Pulp
ADISSP,Pulp
VCP,Pulp
PTPRD,Pulp
PPP1R12A,Pulp
GOT1,Pulp
CPNE3,Pulp
NUDT4,Pulp
PAICS,Pulp
CLIC1,Pulp
A0A3Q2GST2,Pulp
DLG1,Pulp
COL5A2,Pulp
CISD2,Pulp
VCL,Pulp
LCN2,Pulp
SBDS,Pulp
RDH10,Pulp
KPNB1,Pulp
RPL13,Pulp
F6ZRH8,Pulp
DPYD,Pulp
TCN1,Pulp
TUFM,Pulp
PTPN11,Pulp
HBB,Pulp
A0A5F5PEM8,Pulp
F6YS10,Pulp
NPEPL1,Pulp
A0A3Q2I117,Pulp
DDX17,Pulp
SHMT1,Pulp
TPT1,Pulp
NDUFC2,Pulp
SMC3,Pulp
LONP1,Pulp
NUP43,Pulp
DIABLO,Pulp
MTERF2,Pulp
STK4,Pulp
CAP1,Pulp
MYH10,Pulp
HAPLN1,Pulp
FBLN1,Pulp
MTCH2,Pulp
EFEMP1,Pulp
CD5L,Pulp
NDUFA12,Pulp
A0A5F5Q2T7,Pulp
SH3RF2,Pulp
PARK7,Pulp
COL6A3,Pulp
NDUFS5,Pulp
CYBB,Pulp
PSMC1,Pulp
ATP5PB,Pulp
KCTD12,Pulp
LOC100071074,Pulp
RPL24,Pulp
PTK7,Pulp
CHMP5,Pulp
RANBP1,Pulp
NANS,Pulp
GDI1,Pulp
IL1RN,Pulp
TMED9,Pulp
CRIP1,Pulp
PALLD,Pulp
TGM3,Pulp
THY1,Pulp
PMM2,Pulp
ATP2B4,Pulp
HSPA2,Pulp
LOC100067869,Pulp
APOO,Pulp
HDLBP,Pulp
H2AC19,Pulp
A0A5F5Q1C5,Pulp
PROC,Pulp
ACTR3,Pulp
YWHAG,Pulp
EIF5A2,Pulp
EHD4,Pulp
FBN1,Pulp
PSMA4,Pulp
MDH1,Pulp
TXNDC5,Pulp
LAMB2,Pulp
PLCD1,Pulp
RBM39,Pulp
MT-ATP8,Pulp
TF,Pulp
HSPD1,Pulp
AP2A2,Pulp
LZIC,Pulp
TNFRSF17,Pulp
F6SN37,Pulp
NQO2,Pulp
YWHAQ,Pulp
LOC100072592,Pulp
GAP43,Pulp
RHOG,Pulp
A0A3Q2LCW0,Pulp
A0A3Q2H018,Pulp
EHD2,Pulp
F6PTX3,Pulp
F6VRB2,Pulp
MAPT,Pulp
RPS9,Pulp
ATP13A2,Pulp
LOC100065630,Pulp
IDH1,Pulp
LOC100050992,Pulp
LGALS1,Pulp
HSPA5,Pulp
A0A5F5PNF9,Pulp
HSPG2,Pulp
TUBA4A,Pulp
HABP2,Pulp
PSMC4,Pulp
F7DI69,Pulp
RBM4B,Pulp
LOC100061763,Pulp
MYLK,Pulp
TUBA1A,Pulp
RAN,Pulp
SORBS1,Pulp
RAB31,Pulp
HNRNPL,Pulp
EIF3D,Pulp
H1-3,Pulp
LOC100053583,Pulp
CCT2,Pulp
RPN2,Pulp
TMED4,Pulp
ETFA,Pulp
A0A3Q2HLX9,Pulp
IMMT,Pulp
LOC100064703,Pulp
PDIA6,Pulp
ADH5,Pulp
A0A5F5PQH7,Pulp
PRDX1,Pulp
A0A3Q2H396,Pulp
GFER,Pulp
TUBB4B,Pulp
KRT82,Pulp
A0A3Q2HLK6,Pulp
CSPG4,Pulp
RAI14,Pulp
NAP1L1,Pulp
RAB1A,Pulp
IGFBP2,Pulp
A0A3Q2I8Q1,Pulp
F7DB59,Pulp
CCT8,Pulp
LOC111772842,Pulp
VIM,Pulp
A0A3Q2GTT5,Pulp
LAMA5,Pulp
SLC2A3,Pulp
DBN1,Pulp
HPX,Pulp
CTNNBL1,Pulp
CFL2,Pulp
F6QDH0,Pulp
H1-0,Pulp
F6YG60,Pulp
A0A3Q2HAI9,Pulp
LMNB2,Pulp
SNRPC,Pulp
DHDH,Pulp
ATP5F1B,Pulp
MARCKSL1,Pulp
PLBD1,Pulp
NDUFS6,Pulp
CCT3,Pulp
EMILIN2,Pulp
A0A3Q2H789,Pulp
CHTOP,Pulp
GFPT1,Pulp
OAT,Pulp
PDGFRB,Pulp
TP53BP1,Pulp
CANX,Pulp
SAR1B,Pulp
ERAP2,Pulp
MYH9,Pulp
UBE2V2,Pulp
DDAH2,Pulp
PAFAH1B1,Pulp
PSMA5,Pulp
PA2G4,Pulp
PIR,Pulp
OSTC,Pulp
PURA,Pulp
TAGLN2,Pulp
CA2,Pulp
TUBB2B,Pulp
MCAM,Pulp
OXSR1,Pulp
CCT6A,Pulp
FLNA,Pulp
SNRPD2,Pulp
RPL37A,Pulp
PDCD4,Pulp
PPP1R7,Pulp
SF3B1,Pulp
A0A5F5PEF5,Pulp
DNM2,Pulp
NUCB2,Pulp
DPT,Pulp
DLD,Pulp
PADI4,Pulp
DCUN1D1,Pulp
UACA,Pulp
RPS21,Pulp
MAOA,Pulp
HSP90AA1,Pulp
CTNNA1,Pulp
TXNL1,Pulp
CARHSP1,Pulp
PGK1,Pulp
PEBP1,Pulp
K9K4D8,Pulp
ITIH4,Pulp
RAP1A,Pulp
PPIA,Pulp
PFDN4,Pulp
LAMC1,Pulp
GALM,Pulp
IGHM,Pulp
A0A3Q2HD35,Pulp
F6YN05,Pulp
SYNCRIP,Pulp
FKBP4,Pulp
HCK,Pulp
COL15A1,Pulp
GNB2,Pulp
SPTA1,Pulp
RPL7A,Pulp
SEPTIN2,Pulp
LOC100630020,Pulp
A0A3Q2GTA9,Pulp
S100A1,Pulp
TAGLN,Pulp
F6UII0,Pulp
HSPB1,Pulp
PSMB5,Pulp
RETN,Pulp
GSR,Pulp
A0A3Q2I1W3,Pulp
GPC1,Pulp
ACTC1,Pulp
F7C456,Pulp
ANXA11,Pulp
F7CBR0,Pulp
A0A3Q2IHJ0,Pulp
NSF,Pulp
HDAC1,Pulp
DYNC1I2,Pulp
ITGB1,Pulp
PLA2G2A,Pulp
A2M,Pulp
A0A3Q2L8T9,Pulp
CRYM,Pulp
RAB27A,Pulp
MYL12B,Pulp
SERPING1,Pulp
H9GZT5,Pulp
A0A3Q2LEB1,Pulp
TLN1,Pulp
MACROH2A2,Pulp
ATP6V1G1,Pulp
LOX,Pulp
A0A3Q2H8X2,Pulp
SPTB,Pulp
CFP,Pulp
DPP3,Pulp
RRP9,Pulp
SLC44A2,Pulp
LTBP4,Pulp
SDCBP,Pulp
CD9,Pulp
A0A3Q2I9B9,Pulp
HLA-DRA,Pulp
MTPN,Pulp
SNRPA,Pulp
MAG,Pulp
MATR3,Pulp
HDGF,Pulp
VNN1,Pulp
A0A3Q2I7E3,Pulp
A0A3Q2GXB1,Pulp
LYZ,Pulp
NCF2,Pulp
TMED10,Pulp
GPHN,Pulp
HSPA4,Pulp
PTX3,Pulp
NDUFV1,Pulp
PHGDH,Pulp
NDUFS4,Pulp
RCC2,Pulp
PFN1,Pulp
TXN,Pulp
A0A3Q2H0N3,Pulp
LOC100066419,Pulp
F6WVD1,Pulp
RPS6,Pulp
A2M.1,Pulp
RPL7,Pulp
B4GALT2,Pulp
HVCN1,Pulp
CALR,Pulp
NPEPPS,Pulp
A0A3Q2GU03,Pulp
SULT1C4,Pulp
LCP1,Pulp
ATP6V1A,Pulp
KRT1,Pulp
TMX4,Pulp
BAG6,Pulp
CRYZ,Pulp
ITIH1,Pulp
A0A3Q2I5C4,Pulp
AIMP1,Pulp
CHMP4A,Pulp
ANK3,Pulp
PSMD2,Pulp
KHSRP,Pulp
PGRMC1,Pulp
A0A3Q2GXL1,Pulp
NDUFA9,Pulp
TMX1,Pulp
A0A3Q2GWF0,Pulp
SQOR,Pulp
EWSR1,Pulp
SERPINB9,Pulp
PARK7.1,Pulp
ACTG1,Pulp
ACTB,Pulp
ITGA6,Pulp
A0A3Q2I3J1,Pulp
IGFBP7,Pulp
A0A5F5PF60,Pulp
EIF4E,Pulp
SUB1,Pulp
PGRMC2,Pulp
CPQ,Pulp
APOD,Pulp
RPS11,Pulp
HNRNPM,Pulp
HSP90B1,Pulp
NIBAN2,Pulp
MAN2B1,Pulp
H2AC5,Pulp
U2AF2,Pulp
SSR3,Pulp
RPS25,Pulp
F6VE37,Pulp
PSMD4,Pulp
NAPA,Pulp
TBCA,Pulp
SNX3,Pulp
HSPA12A,Pulp
VASN,Pulp
SLC25A12,Pulp
SNTB2,Pulp
SUMO2,Pulp
ECATH-2,Pulp
NSDHL,Pulp
RPL23,Pulp
PXN,Pulp
RPN1,Pulp
NEFM,Pulp
PSMB7,Pulp
A0A5F5Q393,Pulp
A0A3Q2I854,Pulp
VDAC1,Pulp
PKM,Pulp
ATP2A3,Pulp
CTSV,Pulp
CFI,Pulp
UTRN,Pulp
A0A3Q2HKM5,Pulp
HNRNPDL,Pulp
PFN2,Pulp
VPS35,Pulp
HSPA1A,Pulp
ACAA1,Pulp
CFB,Pulp
PTRH2,Pulp
A0A3Q2HC31,Pulp
SCAMP1,Pulp
LRP1,Pulp
MYO1F,Pulp
A0A3Q2HWM1,Pulp
ELOC,Pulp
A0A3Q2HJE7,Pulp
VNN1.1,Pulp
A0A5F5Q357,Pulp
G3BP1,Pulp
RPL28,Pulp
EIF3I,Pulp
SEC31A,Pulp
S100A10,Pulp
RNF114,Pulp
CYC1,Pulp
A0A5F5PJF5,Pulp
LOC100065833,Pulp
CNP,Pulp
THRAP3,Pulp
RPL29,Pulp
DUT,Pulp
CNDP2,Pulp
A0A3Q2HX48,Pulp
ITGA4,Pulp
ALDH9A1,Pulp
AZU1,Pulp
FKBP1A,Pulp
IGHM.1,Pulp
A0A5F5PV90,Pulp
CKAP5,Pulp
ARHGAP1,Pulp
APRT,Pulp
EIF2S1,Pulp
RPL10A,Pulp
CETN2,Pulp
WARS1,Pulp
STRAP,Pulp
OXCT1,Pulp
TBCB,Pulp
F6PQD3,Pulp
CD163,Pulp
IGHM.2,Pulp
ETFB,Pulp
BLVRB,Pulp
PGM2,Pulp
F7C349,Pulp
A0A3Q2HMJ3,Pulp
JUP,Pulp
PYGB,Pulp
SEC23A,Pulp
AKAP12,Pulp
CSDE1,Pulp
RAB11FIP5,Pulp
VPS26A,Pulp
NAXD,Pulp
HNRNPH3,Pulp
RAB18,Pulp
A0A3Q2HFE3,Pulp
L3HYPDH,Pulp
ARPC5,Pulp
QDPR,Pulp
A0A3Q2HN88,Pulp
PEPD,Pulp
SNCA,Pulp
ECM1,Pulp
EEF1D,Pulp
RPL13A,Pulp
A0A3Q2IBF3,Pulp
DERA,Pulp
LIMS2,Pulp
TALDO1,Pulp
UQCRH,Pulp
HIF3A,Pulp
LOC100050764,Pulp
CS,Pulp
SERPIND1,Pulp
HYOU1,Pulp
SMC1A,Pulp
EMILIN1,Pulp
HAGH,Pulp
METAP2,Pulp
A0A5F5PZU4,Pulp
A0A3Q2HGW2,Pulp
HSD17B8,Pulp
SERPINF2,Pulp
STX7,Pulp
CYCS,Pulp
CALD1,Pulp
DCTN2,Pulp
SERPINA1.2,Pulp
IGF2R,Pulp
PYGL,Pulp
PFKM,Pulp
SCRN1,Pulp
ITGAX,Pulp
FLNB,Pulp
RPS13,Pulp
NDUFA7,Pulp
SNX18,Pulp
A0A3Q2IAY9,Pulp
A0A3Q2HQ37,Pulp
CRIP2,Pulp
ACP1,Pulp
NDUFS3,Pulp
ESYT2,Pulp
MAP1B,Pulp
COL4A1,Pulp
SCO1,Pulp
RPLP2,Pulp
RRBP1,Pulp
MAT2B,Pulp
OLR1,Pulp
RGN,Pulp
F6ZWC7,Pulp
DNAJB1,Pulp
HNRNPA3,Pulp
NRP1,Pulp
CENPH,Pulp
CERS1,Pulp
A0A3Q2H162,Pulp
F6SXQ9,Pulp
SORD,Pulp
PURB,Pulp
ARHGDIB,Pulp
DSPP,Pulp
BCAM,Pulp
FBLN2,Pulp
UCHL1,Pulp
HSD17B4,Pulp
PC,Pulp
PADI2,Pulp
RPL4,Pulp
HIBADH,Pulp
ATP6V1H,Pulp
RPL38,Pulp
CSNK2B,Pulp
SERBP1,Pulp
TJP2,Pulp
MVP,Pulp
HBA,Pulp
EIF4A3,Pulp
HADHA,Pulp
PRDX5,Pulp
CCDC22,Pulp
RPL22,Pulp
SRSF11,Pulp
NES,Pulp
BPNT1,Pulp
FCER1G,Pulp
SRSF4,Pulp
GPC4,Pulp
A0A5F5PII4,Pulp
FHL3,Pulp
AARSD1,Pulp
PMP2,Pulp
DEK,Pulp
SLC3A2,Pulp
PSMB8,Pulp
A0A3Q2IEF5,Pulp
FGF2,Pulp
HNRNPUL2,Pulp
PSMC6,Pulp
YJEFN3,Pulp
AIMP2,Pulp
AEBP1,Pulp
AK2,Pulp
PLS3,Pulp
SCCPDH,Pulp
ALDH2,Pulp
GNAI3,Pulp
PHEX,Pulp
DDX39A,Pulp
RAB21,Pulp
SRPRB,Pulp
MSN,Pulp
AGRN,Pulp
TRIM28,Pulp
DYNC1LI2,Pulp
CKAP4,Pulp
SH3BGRL3,Pulp
F6XH74,Pulp
TMA7,Pulp
SMARCC2,Pulp
UROD,Pulp
F6SD71,Pulp
DDAH1,Pulp
F6U5P3,Pulp
MAP4,Pulp
RPSA,Pulp
HNRNPU,Pulp
EEF1B2,Pulp
A0A3Q2HKX7,Pulp
HK3,Pulp
A0A5F5PF54,Pulp
RPS7,Pulp
PRKCA,Pulp
CA3,Pulp
DDX1,Pulp
CFL1,Pulp
PTGR3,Pulp
CCT4,Pulp
ALDH1A3,Pulp
THBD,Pulp
DSTN,Pulp
SBSPON,Pulp
GARS1,Pulp
SYNPO2,Pulp
TINAGL1,Pulp
A0A3Q2H822,Pulp
SOD3,Pulp
SRI,Pulp
RPS23,Pulp
TRAK2,Pulp
LOC100054696,Pulp
HSD17B12,Pulp
PSMB1,Pulp
RPS27A,Pulp
RELA,Pulp
RPS16,Pulp
A0A3Q2HL50,Pulp
RPL14,Pulp
CHMP4B,Pulp
FLNC,Pulp
GYG1,Pulp
C4BPA,Pulp
RPS15A,Pulp
GLO1,Pulp
RAB7A,Pulp
UCHL3,Pulp
A0A5F5PZB8,Pulp
AP3B1,Pulp
SPON1,Pulp
F7CC29,Pulp
HNRNPC,Pulp
A0A5F5PJ20,Pulp
F6S568,Pulp
AHCY,Pulp
TIMP1,Pulp
A0A3Q2IB17,Pulp
YWHAE,Pulp
ANXA1,Pulp
NIT2,Pulp
OSTF1,Pulp
RAB5B,Pulp
SIRT5,Pulp
TCIRG1,Pulp
K9K2H8,Pulp
CDH13,Pulp
LMNB1,Pulp
CAPRIN1,Pulp
PPA2,Pulp
BLVRA,Pulp
A0A3Q2GX68,Pulp
SUB1.1,Pulp
TPI1,Pulp
TUBB6,Pulp
LAP3,Pulp
LMCD1,Pulp
CBX1,Pulp
SAFB,Pulp
F7CYG2,Pulp
TDRD6,Pulp
RO60,Pulp
UQCRB,Pulp
A0A5F5PZJ5,Pulp
ARMC10,Pulp
MPI,Pulp
CRABP1,Pulp
TMEM43,Pulp
SEPTIN7,Pulp
PYCR3,Pulp
PPT1,Pulp
F6PJF0,Pulp
RAP2A,Pulp
MPZ,Pulp
MYADM,Pulp
LOC100051562,Pulp
PDHB,Pulp
RPA1,Pulp
LTF,Pulp
RALA,Pulp
A0A3Q2LQ12,Pulp
SAA1,Pulp
SGCD,Pulp
ACTL6A,Pulp
HRG,Pulp
CUL5,Pulp
ATIC,Pulp
A0A5F5PIK2,Pulp
SELENBP1,Pulp
C5AR1,Pulp
A0A3Q2H6K9,Pulp
A0A5F5PJ67,Pulp
VTN,Pulp
C3,Pulp
APOB,Pulp
CTHRC1,Pulp
EPX,Pulp
TGFB1I1,Pulp
A0A3Q2IAJ9,Pulp
PICALM,Pulp
NUDT21,Pulp
NANS.1,Pulp
CKB,Pulp
MLIP,Pulp
A0A3Q2KTH0,Pulp
ERLIN2,Pulp
TRIM2,Pulp
LOC111771768,Pulp
HPRT1,Pulp
CORO1B,Pulp
ZFAND2B,Pulp
STOM,Pulp
RSU1,Pulp
AIFM1,Pulp
A0A5F5PR55,Pulp
A0A3Q2HK38,Pulp
NRCAM,Pulp
RAB11FIP1,Pulp
SEPTIN10,Pulp
GDA,Pulp
LIMA1,Pulp
SLC25A3,Pulp
A0A3Q2GZS4,Pulp
SRPRA,Pulp
UBA1,Pulp
CAPNS1,Pulp
EIF4A2,Pulp
DAZAP1,Pulp
F6YRE0,Pulp
NSFL1C,Pulp
RAB3A,Pulp
LANCL1,Pulp
