Protein,Tissue
DYNLL1,Pulp
FLOT1,Pulp
PPP2CA,Pulp
OPA1,Pulp
A0A3Q2H144,Pulp
ESD,Pulp
F7CS04,Pulp
ENPP1,Pulp
EZR,Pulp
HMGCL,Pulp
PFKP,Pulp
CNN2,Pulp
G6PD,Pulp
SET,Pulp
CD109,Pulp
TGFBI,Pulp
LTBP1,Pulp
SORBS2,Pulp
SUCLG1,Pulp
RNH1,Pulp
CLIC4,Pulp
ITGA1,Pulp
RPL5,Pulp
ATP6V1B2,Pulp
NIPSNAP3A,Pulp
RPL26,Pulp
XPNPEP1,Pulp
MZB1,Pulp
CIRBP,Pulp
PTGFRN,Pulp
A0A3Q2HCC9,Pulp
ALOX5,Pulp
RACK1,Pulp
FARSB,Pulp
NPTN,Pulp
GORASP2,Pulp
S100A11,Pulp
A0A5F5PIJ3,Pulp
EIF3F,Pulp
SEC24D,Pulp
RPS8,Pulp
A0A3Q2I3R0,Pulp
FSCN1,Pulp
EEA1,Pulp
FAT3,Pulp
RTN4,Pulp
RPL35,Pulp
YBX1,Pulp
RPL31,Pulp
PTGES3,Pulp
GBE1,Pulp
ATP5PO,Pulp
LOC100055584,Pulp
RPL36,Pulp
FAHD2A,Pulp
DCTN1,Pulp
TRIM28.1,Pulp
LOC100067491,Pulp
A0A5F5PN84,Pulp
F6S9X8,Pulp
TOP1,Pulp
PSMA2,Pulp
PPP1CA,Pulp
NPM1,Pulp
ACO2,Pulp
A0A3Q2HGH1,Pulp
ATG3,Pulp
ACIN1,Pulp
TIMM22,Pulp
ASPH,Pulp
AGO3,Pulp
GJC3,Pulp
PRKAR1A,Pulp
NUDT5,Pulp
SERPINB6,Pulp
RPL10,Pulp
F10,Pulp
PCCB,Pulp
A0A3Q2H3M7,Pulp
ITIH2,Pulp
A0A3Q2HN80,Pulp
TYMP,Pulp
TCEA1,Pulp
NASP,Pulp
QSOX1,Pulp
NEFH,Pulp
YWHAB,Pulp
A0A3Q2H1E0,Pulp
ARRB1,Pulp
NNT,Pulp
CORO7,Pulp
RTCB,Pulp
A0A3Q2H3L6,Pulp
STIP1,Pulp
SDHA,Pulp
A0A3Q2L058,Pulp
ALDOA,Pulp
DHX15,Pulp
F6YWS5,Pulp
DCXR,Pulp
LASP1,Pulp
ATP2A2,Pulp
DYNC1H1,Pulp
HSDL2,Pulp
FUBP1,Pulp
USP5,Pulp
PSMB6,Pulp
SDHB,Pulp
FERMT3,Pulp
ETHE1,Pulp
JCHAIN,Pulp
ITGB2.1,Pulp
OMD,Pulp
DPYSL3,Pulp
AP2M1,Pulp
SERPINF1,Pulp
PGAM1,Pulp
ABLIM1,Pulp
MECP2,Pulp
EIF4B,Pulp
ERP29,Pulp
LMAN2,Pulp
CAPN2,Pulp
ATP5F1D,Pulp
HK1,Pulp
NUCB1,Pulp
GAPDH,Pulp
EIF5,Pulp
ACE,Pulp
UBQLN4,Pulp
PLXNB2,Pulp
PTN,Pulp
FYB1,Pulp
PSMA1,Pulp
ATP6V1E1,Pulp
GNB4,Pulp
BUB3,Pulp
ADD3,Pulp
COL21A1,Pulp
TSPAN8,Pulp
STXBP2,Pulp
MIF,Pulp
ALYREF,Pulp
PPIG,Pulp
FTH1,Pulp
FLOT2,Pulp
RAB8B,Pulp
PRPF8,Pulp
SRSF7,Pulp
UBL4A,Pulp
PARP1,Pulp
NAGK,Pulp
RNASE4,Pulp
RALB,Pulp
PRSS53,Pulp
RBMX,Pulp
RAB6A,Pulp
A0A3Q2H1Y2,Pulp
ALDH1L1,Pulp
MYOF,Pulp
APOA1,Pulp
NEFL,Pulp
RPS15,Pulp
WDR1,Pulp
F6T2L8,Pulp
CAPZA1,Pulp
SEPTIN5,Pulp
LOC100146833,Pulp
FGB,Pulp
TARS1,Pulp
ALDH6A1,Pulp
KARS1,Pulp
TGM2,Pulp
LDHA,Pulp
ARL3,Pulp
F6UMV1,Pulp
C9,Pulp
MAMDC4,Pulp
A0A5F5PGV3,Pulp
A0A3Q2HJE2,Pulp
CTSG,Pulp
GAS2,Pulp
HNRNPK,Pulp
UGP2,Pulp
PON2,Pulp
NIPSNAP2,Pulp
AFM,Pulp
GOT2,Pulp
S100A13,Pulp
HMGB2,Pulp
A0A3Q2HRV7,Pulp
MDH2,Pulp
A0A3Q2HZU7,Pulp
CAV1,Pulp
A0A3Q2GVT5,Pulp
A0A3Q2LIQ8,Pulp
QARS1,Pulp
F6Z2I7,Pulp
VWA1,Pulp
ENDOD1,Pulp
PGLS,Pulp
F6R3B2,Pulp
HNRNPA2B1,Pulp
EML4,Pulp
NDUFV2,Pulp
CAPZA2,Pulp
PSMD3,Pulp
FAM171B,Pulp
EIPR1,Pulp
F6PLJ2,Pulp
PABPC1,Pulp
ASRGL1,Pulp
TAPBP,Pulp
TPP1,Pulp
GNAI1,Pulp
A0A3Q2HBK6,Pulp
COPA,Pulp
DDX5,Pulp
CAPG,Pulp
SARS1,Pulp
PTBP1,Pulp
RPL9,Pulp
A0A5F5Q1J8,Pulp
PGAM5,Pulp
CCT5,Pulp
TES,Pulp
ACAT1,Pulp
GM2A,Pulp
TPR,Pulp
RPL27A,Pulp
F6QF58,Pulp
USP14,Pulp
CRYAB,Pulp
AAMDC,Pulp
SEPTIN9,Pulp
DENR,Pulp
NCL,Pulp
CBX5,Pulp
VIT,Pulp
BTF3,Pulp
LSM3,Pulp
SOD2,Pulp
TRIM25,Pulp
C7,Pulp
PLEC,Pulp
RUNDC1,Pulp
DBN1.1,Pulp
CSRP2,Pulp
PDCD10,Pulp
ATP5IF1,Pulp
FGA.1,Pulp
GLG1,Pulp
PPP1R2,Pulp
OCIAD2,Pulp
ECHS1,Pulp
LOC106783161,Pulp
THSD4,Pulp
H2AZ2,Pulp
RPS27L,Pulp
KRT10A,Pulp
CENPV,Pulp
SMC1A.1,Pulp
SNX5,Pulp
IMPDH2,Pulp
RPS10,Pulp
ATP1B3,Pulp
H1-5,Pulp
SLC25A5,Pulp
NUMA1,Pulp
BTK,Pulp
F6Q1M4,Pulp
C3.1,Pulp
TKT,Pulp
GRHPR,Pulp
APPL1,Pulp
A0A3Q2IC53,Pulp
VAT1,Pulp
A0A3Q2HTB7,Pulp
LXN,Pulp
HP1BP3,Pulp
A0A5F5PGW4,Pulp
WNT5A,Pulp
RPL8,Pulp
A0A3Q2GTV3,Pulp
RAP1B,Pulp
RPS26,Pulp
DCLK1,Pulp
SPECC1,Pulp
RDX,Pulp
FETUB,Pulp
DCAF13,Pulp
A0A3Q2GXZ7,Pulp
PCK2,Pulp
MTHFD1,Pulp
VAT1L,Pulp
CAPN1,Pulp
GSPT1,Pulp
ASPA,Pulp
PALS2,Pulp
LTA4H,Pulp
EHD1,Pulp
UBE2M,Pulp
PSMD1,Pulp
CORO1A,Pulp
GLUD1,Pulp
PLEK,Pulp
EPS15L1,Pulp
RRAS2,Pulp
PRDX2,Pulp
SERPINB8,Pulp
A0A3Q2I997,Pulp
FLT3,Pulp
LAMA4,Pulp
THYN1,Pulp
RUVBL2,Pulp
A0A3Q2HJ89,Pulp
SCIN,Pulp
CHIT1,Pulp
ACSS3,Pulp
ARL8B,Pulp
SRSF6,Pulp
PGM1,Pulp
F6Z049,Pulp
RPS3A,Pulp
DDOST,Pulp
DKK3,Pulp
RBM12,Pulp
ARPC1B,Pulp
COPB2,Pulp
PDLIM4,Pulp
EIF2S3B,Pulp
ITIH3,Pulp
NEK9,Pulp
CD81,Pulp
GMFG,Pulp
IDH3G,Pulp
H1-10,Pulp
ACY1,Pulp
A0A5F5PQQ2,Pulp
PRX,Pulp
PCCA,Pulp
EEF1G,Pulp
RPS19,Pulp
NDRG1,Pulp
HSPB6,Pulp
ERP44,Pulp
LUZP1,Pulp
PSMA6,Pulp
A0A5F5PPB8,Pulp
ME2,Pulp
FH,Pulp
AIP,Pulp
CAT,Pulp
HSPA8,Pulp
APEX1,Pulp
RPRD1B,Pulp
HNRNPF,Pulp
HNRNPA1,Pulp
YWHAZ,Pulp
SYNPO,Pulp
ACTBL2,Pulp
A0A5F5PTF6,Pulp
TPM2,Pulp
RPS14,Pulp
PPBP,Pulp
ILF3,Pulp
CYP2U1,Pulp
HEBP1,Pulp
COL14A1,Pulp
TNS3,Pulp
A0A3Q2HNB4,Pulp
AP2B1,Pulp
DPP9,Pulp
DYNLL2,Pulp
LIMCH1,Pulp
ECH1,Pulp
DMD,Pulp
NIBAN1,Pulp
A0A3Q2H0E7,Pulp
WDR82,Pulp
BICC1,Pulp
PGD,Pulp
OLA1,Pulp
A0A3Q2HB15,Pulp
EEF1A2,Pulp
PRDX6,Pulp
RPS4X,Pulp
ALOX5AP,Pulp
LETM1,Pulp
ALDOC,Pulp
FERMT2,Pulp
SRSF9,Pulp
RPS6KA1,Pulp
ADIPOQ,Pulp
CAPZB,Pulp
WTAP,Pulp
F6W7C0,Pulp
CSNK1A1,Pulp
DBT,Pulp
A0A3Q2HX54,Pulp
PAK2,Pulp
KIF5C,Pulp
HAPLN3,Pulp
NUTF2,Pulp
BZW1,Pulp
DCPS,Pulp
SF3A1,Pulp
H2BC21,Pulp
LPP,Pulp
DDT,Pulp
C11H17ORF47,Pulp
PDHX,Pulp
CYFIP1,Pulp
UAP1L1,Pulp
ISCU,Pulp
SFPQ,Pulp
RBM14,Pulp
TNN,Pulp
TECR,Pulp
MDK,Pulp
HNRNPH1,Pulp
STK26,Pulp
PITPNB,Pulp
KHDRBS1,Pulp
C5,Pulp
MPO,Pulp
COL12A1,Pulp
PON1,Pulp
PSMB4,Pulp
A0A5F5PFM7,Pulp
PDLIM1,Pulp
NDUFB4,Pulp
COPS8,Pulp
BPIFA2,Pulp
GPX3,Pulp
ALDH5A1,Pulp
PSMD10,Pulp
KRT42,Pulp
LAMA2,Pulp
CD151,Pulp
A0A3Q2H9R1,Pulp
MBNL2,Pulp
YARS1,Pulp
NID2,Pulp
CFD,Pulp
CAVIN3,Pulp
PSMF1,Pulp
GLIPR2,Pulp
NCAM1,Pulp
P4HA1,Pulp
CNTN1,Pulp
RPS5,Pulp
MYO1C,Pulp
ARPC2,Pulp
IMPA1,Pulp
HDGFL3,Pulp
RAB2A,Pulp
PRKAR2A,Pulp
ZFHX4,Pulp
C2,Pulp
EFTUD2,Pulp
PCMT1,Pulp
COX5A,Pulp
EEF1A1,Pulp
TTR,Pulp
A0A3Q2H2T1,Pulp
NONO,Pulp
AGK,Pulp
MRC2,Pulp
SH3GLB1,Pulp
CRAT,Pulp
DNAJA2,Pulp
AP1B1,Pulp
GNAI2,Pulp
SNRNP70,Pulp
TPM2.1,Pulp
ILK,Pulp
SFXN3,Pulp
ITGAL,Pulp
NDUFA10,Pulp
NHLRC2,Pulp
TMOD3,Pulp
NUDT3,Pulp
ITPA,Pulp
HADHB,Pulp
SPTBN1,Pulp
FUOM,Pulp
FXYD7,Pulp
STAT3,Pulp
GAPDHS,Pulp
LGALS3,Pulp
RPL3,Pulp
IBA57,Pulp
ALPL,Pulp
UQCRC2,Pulp
ATP5PD,Pulp
A0A3Q2HMR5,Pulp
SUCLA2,Pulp
REXO2,Pulp
ELOB,Pulp
APEH,Pulp
SNRPD1,Pulp
GNB1,Pulp
ACO1,Pulp
MMRN2,Pulp
MGST3,Pulp
FBLN1.1,Pulp
HSD17B11,Pulp
RPL18,Pulp
A0A3Q2HLY5,Pulp
ATP1A1,Pulp
RPL15,Pulp
ATP1B1,Pulp
NAXE,Pulp
EPRS1,Pulp
TIMM50,Pulp
TPRKB,Pulp
NADK2,Pulp
PDHA1,Pulp
B1MV73,Pulp
SURF4,Pulp
SYNM,Pulp
FLII,Pulp
MBP,Pulp
FAH,Pulp
GSTM3,Pulp
A0A3Q2H3W6,Pulp
EIF3H,Pulp
PRDX3,Pulp
SNX6,Pulp
MACROH2A1,Pulp
CTSZ,Pulp
HNRNPAB,Pulp
NHERF2,Pulp
A0A3Q2H9C6,Pulp
TNS1,Pulp
VPS25,Pulp
SF3B2,Pulp
TIMP1,Enamel
SERPIND1,Enamel
FGA,Enamel
SERPINA1,Enamel
APRT,Enamel
APOA4,Enamel
HRG,Enamel
HIPK1,Enamel
COL5A1,Enamel
PLG,Enamel
PCOLCE,Enamel
ANXA5,Enamel
CP,Enamel
LOC100067532,Enamel
AGT,Enamel
NME2,Enamel
A0A3Q2H1L4,Enamel
MMP20,Enamel
COL11A2,Enamel
PHEX,Enamel
A0A3Q2KU18,Enamel
CALR,Enamel
NUCB1,Enamel
SERPINF2,Enamel
LOX,Enamel
BGN,Enamel
CFB,Enamel
SPON1,Enamel
TTR,Enamel
PPP1R12A,Enamel
C3,Enamel
VIM,Enamel
CRP,Enamel
PPIB,Enamel
COL6A2,Enamel
AMBP,Enamel
TUBB4B,Enamel
HABP2,Enamel
IGHM,Enamel
PLOD1,Enamel
CLU,Enamel
GAPDH,Enamel
AOC2,Enamel
COL11A1,Enamel
A0A3Q2H680,Enamel
ENO1,Enamel
ANXA1,Enamel
SERPING1,Enamel
IGHM.1,Enamel
SPARC,Enamel
F2,Enamel
CPZ,Enamel
SERPINC1,Enamel
A0A3Q2HMJ3,Enamel
SERPINF1,Enamel
A0A5F5PGW4,Enamel
AHSG,Enamel
CFD,Enamel
CENPH,Enamel
DDX55,Enamel
CLEC3B,Enamel
F6Q1M4,Enamel
APOH,Enamel
PALB2,Enamel
FETUB,Enamel
A0A3Q2LCW0,Enamel
SRPX2,Enamel
TRAF2,Enamel
A0A3Q2GXZ7,Enamel
A0A3Q2HD35,Enamel
S100A6,Enamel
HSPG2,Enamel
CPB2,Enamel
FMOD,Enamel
HSP90AA1,Enamel
A0A3Q2GXB1,Enamel
A0A3Q2ID60,Enamel
PROC,Enamel
SFRP2,Enamel
S100A1,Enamel
APOC2,Enamel
LDHB,Enamel
F6SN37,Enamel
LMNA,Enamel
APOA1,Enamel
FASN,Enamel
A0A3Q2I5C4,Enamel
DPYSL2,Enamel
FTCD,Enamel
BPIFA2,Enamel
ALB,Enamel
YWHAB,Enamel
APOC3,Enamel
RAB1B,Enamel
SEMA3D,Enamel
TF,Enamel
QPCT,Enamel
AHNAK,Enamel
APOA2,Enamel
LOC100067869,Enamel
C1QB,Enamel
QSOX1,Enamel
CHID1,Enamel
VIT,Enamel
F6SHJ8,Enamel
A0A5F5PPB8,Enamel
SPARCL1,Enamel
LUM,Enamel
APP,Enamel
BRD4,Enamel
LOC100059239,Enamel
F10,Enamel
A0A3Q2I8J7,Enamel
KCNN4,Enamel
KRT36,Enamel
A0A3Q2H3M7,Enamel
F7CAC5,Enamel
DDX31,Enamel
IGFALS,Enamel
CFI,Enamel
PGD,Enamel
THBS4,Enamel
PGK1,Enamel
DSPP,Enamel
FGB,Enamel
ALB.1,Enamel
COL23A1,Enamel
KRT82,Enamel
KRT88,Enamel
FNDC1,Enamel
YWHAZ,Enamel
A0A3Q2I854,Enamel
HTRA1,Enamel
A0A3Q2H9B8,Enamel
SRPX,Enamel
LCP1,Enamel
PDIA6,Enamel
LOC100050904,Enamel
LOC100061663,Enamel
PROS1,Enamel
C3.1,Enamel
PKM,Enamel
PRDX1,Enamel
IGFBP5,Enamel
F9,Enamel
AMBN,Enamel
CD248,Enamel
SPP2,Enamel
TUBA1B,Enamel
FGF23,Enamel
PROZ,Enamel
COL12A1,Enamel
TUBA1A,Enamel
PSAP,Enamel
MFGE8,Enamel
AEBP1,Enamel
KRT33B,Enamel
COL6A1,Enamel
SEC14L2,Enamel
A0A3Q2GTT5,Enamel
LDHA,Enamel
POSTN,Enamel
POSTN.1,Enamel
CCDC80,Enamel
A0A3Q2H0T7,Enamel
SERPINA3,Enamel
TTC23,Enamel
P4HB,Enamel
KRT42,Enamel
H9GZT5,Enamel
A1BG,Enamel
EIF4A2,Enamel
A0A3Q2IA12,Enamel
COL17A1,Enamel
TPP1,Enamel
A0A3Q2GT62,Enamel
MSN,Enamel
PRSS8,Enamel
THBS1,Enamel
F7,Enamel
HBB,Enamel
FSTL3,Enamel
EFEMP2,Enamel
PLA2G2A,Enamel
SAA1,Enamel
NBL1,Enamel
P4HA2,Enamel
HSP90B1,Enamel
A0A3Q2HLY7,Enamel
COL1A1,Enamel
LOC100050992,Enamel
COL2A1,Enamel
SERPINH1,Enamel
PLCL2,Enamel
EMILIN1,Enamel
VTN,Enamel
EEF1A1,Enamel
TGFBI,Enamel
SPP1,Enamel
KRT1,Enamel
COL3A1,Enamel
P3H4,Enamel
LOC100059533,Enamel
A2M,Enamel
AMELX,Enamel
INHCA,Enamel
A0A5F5PU03,Enamel
S100A9,Enamel
COL5A1.1,Enamel
C9,Enamel
MFRP,Enamel
TUT4,Enamel
COL5A2,Enamel
A0A5F5PI90,Enamel
C1QTNF3,Enamel
COL22A1,Enamel
A0A3Q2H875,Enamel
CTHRC1,Enamel
PRDX2,Enamel
DNAJC3,Enamel
ANKRD29,Enamel
F7D5X8,Enamel
AFP,Enamel
PRELP,Enamel
A0A5F5PIJ3,Enamel
KRT10A,Enamel
MMP13,Enamel
SPATA1,Enamel
COL1A2,Enamel
NPC2,Enamel
IBSP,Enamel
APOD,Enamel
H9GZU8,Enamel
COL6A3,Enamel
HBA,Enamel
DPT,Enamel
PIDD1,Enamel
H3-3A,Enamel
ACTB,Enamel
PAM,Enamel
CHAD,Enamel
PCOLCE2,Enamel
ALDOC,Enamel
DDX5,Enamel
NTS,Enamel
F6R013,Enamel
ASPN,Enamel
WAS,Enamel
TGFB1,Enamel
GAS6,Enamel
FBLN1,Enamel
ECM2,Enamel
ENAM,Enamel
LRRC17,Enamel
CLEC11A,Enamel
PODN,Enamel
SERPINB1,Enamel
AMTN,Enamel
MMP2,Enamel
UBA52,Enamel
OMD,Enamel
A0A3Q2GY57,Dentine
A0A3Q2I5C4,Dentine
MDK,Dentine
PTN,Dentine
CFP,Dentine
SLIT3,Dentine
PADI2,Dentine
HABP2,Dentine
ANXA1,Dentine
SFRP1,Dentine
PCOLCE2,Dentine
HSPD1,Dentine
DSPP,Dentine
SERPIND1,Dentine
SEMA3E,Dentine
HSPA1A,Dentine
H2AC19,Dentine
C7,Dentine
HHIPL1,Dentine
BMP1,Dentine
MANBA,Dentine
CFH,Dentine
HSP90B1,Dentine
TIMP2,Dentine
PCSK5,Dentine
SEMA3D,Dentine
SERPINA10,Dentine
COL5A1,Dentine
SPON1,Dentine
LECT2,Dentine
CLSTN1,Dentine
AOC2,Dentine
PHEX,Dentine
HSP90AA1,Dentine
FRZB,Dentine
PROS1,Dentine
CFI,Dentine
PROC,Dentine
MATN2,Dentine
CALR,Dentine
F10,Dentine
CCN2,Dentine
QSOX1,Dentine
MMP2,Dentine
PCOLCE,Dentine
CCL16,Dentine
PLOD1,Dentine
A0A3Q2I7E3,Dentine
EHD4,Dentine
RBM41,Dentine
CHAD,Dentine
C1QB,Dentine
C1QC,Dentine
CTHRC1,Dentine
COL5A2,Dentine
SERPINH1,Dentine
MSN,Dentine
IGHM,Dentine
C6,Dentine
ANXA5,Dentine
VCAN,Dentine
BGN,Dentine
ITIH4,Dentine
HSPA8,Dentine
F2,Dentine
MMP20,Dentine
PCNP,Dentine
COL5A1.1,Dentine
COL11A1,Dentine
GPC6,Dentine
ADAMTS3,Dentine
TGM2,Dentine
ANXA2,Dentine
F7BF53,Dentine
HNRNPK,Dentine
UBA52,Dentine
EPYC,Dentine
GNB1,Dentine
ECM1,Dentine
IGFBP6,Dentine
A0A5F5PGW4,Dentine
FSTL1,Dentine
MAN1A1,Dentine
PLA2G2A,Dentine
HIPK1,Dentine
ITIH2,Dentine
SPARC,Dentine
GAS6,Dentine
CLEC3B,Dentine
TCN2,Dentine
ACTR3B,Dentine
PSMA5,Dentine
TIMP1,Dentine
NUCB2,Dentine
PPIB,Dentine
A0A3Q2H1L4,Dentine
THBS4,Dentine
A0A3Q2ID60,Dentine
CPE,Dentine
A0A5F5Q393,Dentine
LUM,Dentine
PSAP,Dentine
NUCB1,Dentine
CFD,Dentine
EEF1A1,Dentine
COL6A3,Dentine
COL24A1,Dentine
MYH9,Dentine
IGFALS,Dentine
GPR108,Dentine
SERPINC1,Dentine
PFKM,Dentine
TUBB4B,Dentine
A0A5F5PR55,Dentine
APP,Dentine
FAM20C,Dentine
PDIA3,Dentine
FBN2,Dentine
ZMAT1,Dentine
HSPG2,Dentine
AFP,Dentine
PLG,Dentine
CTSF,Dentine
SMPDL3A,Dentine
CHMP5,Dentine
CFL2,Dentine
HNRNPA2B1,Dentine
F7C5F1,Dentine
DNAJC3,Dentine
EXOC3L4,Dentine
ZFYVE27,Dentine
CD81,Dentine
MRC2,Dentine
CLU,Dentine
AKAP11,Dentine
VTN,Dentine
SIL1,Dentine
IDUA,Dentine
TUBA1A,Dentine
LYZ,Dentine
SERPINF1,Dentine
C8B,Dentine
TMEM132C,Dentine
APOA1,Dentine
LOC111771316,Dentine
CHID1,Dentine
SNRPB,Dentine
APOB,Dentine
A0A5F5PEG2,Dentine
HSPA5,Dentine
DPYD,Dentine
A0A3Q2GSX0,Dentine
PLOD2,Dentine
FGA,Dentine
A2M,Dentine
A0A3Q2HMJ3,Dentine
THY1,Dentine
NPC2,Dentine
THBS1,Dentine
EEF2,Dentine
A0A3Q2H3M7,Dentine
QPCT,Dentine
EIF4A2,Dentine
ARPC2,Dentine
C2,Dentine
ECM2,Dentine
NPNT,Dentine
PRTN3,Dentine
FGA.1,Dentine
ANGPTL5,Dentine
LOC111773844,Dentine
TUBA1B,Dentine
RAB1B,Dentine
CD248,Dentine
A2M.1,Dentine
HBA,Dentine
TUBB2B,Dentine
TSN,Dentine
KRT82,Dentine
SMPD1,Dentine
GLNB2,Dentine
DNPEP,Dentine
TIMP3,Dentine
A0A3Q2GTT5,Dentine
CRP,Dentine
IGFBP2,Dentine
PRDX1,Dentine
LOC106783161,Dentine
PRCP,Dentine
TOP1MT,Dentine
A0A3Q2IE61,Dentine
SERPINA3,Dentine
AHSG,Dentine
A0A5F5PZ80,Dentine
A0A3Q2IAY9,Dentine
NES,Dentine
P3H4,Dentine
LDHA,Dentine
A0A3Q2GVP3,Dentine
RAC1,Dentine
APOE,Dentine
CCDC80,Dentine
SERPINA1,Dentine
H9GZT5,Dentine
IGFBP5,Dentine
EFEMP2,Dentine
TTC23,Dentine
PDIA6,Dentine
CFAP300,Dentine
VCL,Dentine
NCKAP1,Dentine
AGT,Dentine
SPP2,Dentine
FLNC,Dentine
A0A3Q2GXB1,Dentine
COL1A1,Dentine
PSMA3,Dentine
CTSA,Dentine
FGB,Dentine
F6ZRH8,Dentine
HRG,Dentine
TPP1,Dentine
VIT,Dentine
CP,Dentine
SOD3,Dentine
COLGALT1,Dentine
SERPINA5,Dentine
