Protein,Tissue
GAS8,Dentine
PACSIN2,Dentine
CFB,Dentine
F9,Dentine
KNG1,Dentine
H9GZV1,Dentine
TKT,Dentine
APOH,Dentine
C5,Dentine
ENAM,Dentine
FETUB,Dentine
TGFB1,Dentine
CAP2,Dentine
ADH5,Dentine
ADIPOQ,Dentine
C8A,Dentine
CLTC,Dentine
EIF5A2,Dentine
ITIH1,Dentine
SERPINA6,Dentine
VIM,Dentine
CPQ,Dentine
COL11A2,Dentine
A0A5F5PUU0,Dentine
A0A5F5PXB8,Dentine
MAPK3,Dentine
WNT5A,Dentine
F6Q1M4,Dentine
AMBP,Dentine
TRAF2,Dentine
LCP1,Dentine
LINGO1,Dentine
NUP210L,Dentine
DKK3,Dentine
PDCD6IP,Dentine
CPB2,Dentine
FTL,Dentine
RPS6KA1,Dentine
TGFBI,Dentine
LOC111770943,Dentine
PGD,Dentine
PFN1,Dentine
HPX,Dentine
KCNN4,Dentine
SERPINB10,Dentine
A0A3Q2HR98,Dentine
BPIFA2,Dentine
GOT2,Dentine
WARS1,Dentine
PLS3,Dentine
KIAA0100,Dentine
KPLCE,Dentine
LDHB,Dentine
A0A5F5PPB8,Dentine
DDX55,Dentine
SCIN,Dentine
NPEPPS,Dentine
F6R013,Dentine
WDR1,Dentine
A0A3Q2GT62,Dentine
LGALS1,Dentine
PKM,Dentine
YWHAE,Dentine
RSPO4,Dentine
LOC100067869,Dentine
GAPDH,Dentine
TUT4,Dentine
SPATA1,Dentine
ARHGDIA,Dentine
PLBD2,Dentine
ARSB,Dentine
LTBP3,Dentine
PGAM1,Dentine
S100A1,Dentine
TLN1,Dentine
PSMA4,Dentine
CAPZA2,Dentine
ALDH9A1,Dentine
GPC1,Dentine
NDUFAB1,Dentine
ALB,Dentine
PARK7,Dentine
PRDX2,Dentine
AEBP1,Dentine
KCTD4,Dentine
ASPN,Dentine
TICRR,Dentine
PAFAH1B2,Dentine
TYMP,Dentine
APOA2,Dentine
LRRC17,Dentine
COL1A2,Dentine
PTX3,Dentine
CPZ,Dentine
SCRN1,Dentine
PAM,Dentine
SERPINB1,Dentine
KPNB1,Dentine
A0A3Q2HIQ4,Dentine
POSTN,Dentine
NPTN,Dentine
PPIA,Dentine
PPP2R1B,Dentine
SAA1,Dentine
HK1,Dentine
SPOCK2,Dentine
SERPINF2,Dentine
P4HB,Dentine
A0A3Q2HQF0,Dentine
A0A5F5PJT8,Dentine
KAZALD1,Dentine
ACTB,Dentine
A0A3Q2HIZ4,Dentine
IBSP,Dentine
DDX5,Dentine
MPO,Dentine
F6PYM2,Dentine
SERPING1,Dentine
UBA1,Dentine
PCSK1N,Dentine
PRDX6,Dentine
GDI1,Dentine
A0A3Q2IA12,Dentine
ACTN1,Dentine
EEF1G,Dentine
COL3A1,Dentine
GPI,Dentine
AMBN,Dentine
C3,Dentine
LMNA,Dentine
GLG1,Dentine
CPVL,Dentine
DPYSL2,Dentine
ENO1,Dentine
A0A5F5PI90,Dentine
ANKRD29,Dentine
IGHM.1,Dentine
BLVRB,Dentine
IFT140,Dentine
APRT,Dentine
DDX31,Dentine
EMILIN1,Dentine
LOC100050992,Dentine
A0A5F5PIJ3,Dentine
LOC100064703,Dentine
F6RLX6,Dentine
KCTD12,Dentine
USP5,Dentine
MDH1,Dentine
MFRP,Dentine
H3-3A,Dentine
SFRP2,Dentine
RNASET2,Dentine
PRSS35,Dentine
TDRD15,Dentine
F6WGX6,Dentine
ATIC,Dentine
PON1,Dentine
KRT73,Dentine
FSCN1,Dentine
GLOD4,Dentine
ATP5F1B,Dentine
A0A5F5PLA5,Dentine
C3.1,Dentine
A0A3Q2L5E0,Dentine
TALDO1,Dentine
LTF,Dentine
A0A3Q2HLK6,Dentine
DHDH,Dentine
VASN,Dentine
ALDH1A3,Dentine
ENO2,Dentine
KRT42,Dentine
A0A3Q2LCW0,Dentine
VCPIP1,Dentine
FUBP1,Dentine
CKB,Dentine
HTRA1,Dentine
HBB,Dentine
A0A5F5PQH7,Dentine
SRPX2,Dentine
DEPDC1B,Dentine
CTH,Dentine
TPI1,Dentine
LOX,Dentine
H2AZ2,Dentine
SELENBP1,Dentine
COL6A2,Dentine
PLEC,Dentine
FASN,Dentine
F6SN37,Dentine
F7C349,Dentine
ALDH7A1,Dentine
PROZ,Dentine
JUP,Dentine
A0A3Q2GSV8,Dentine
C9,Dentine
ARCN1,Dentine
SPP1,Dentine
KRT33B,Dentine
MDH2,Dentine
ENPP2,Dentine
F6S8W6,Dentine
TYK2,Dentine
LOC100065605,Dentine
SERPINE1,Dentine
MEAK7,Dentine
AZU1,Dentine
POSTN.1,Dentine
A0A3Q2HCW6,Dentine
SEC14L2,Dentine
CPN2,Dentine
YWHAZ,Dentine
A0A3Q2H7L7,Dentine
GSTA4,Dentine
AKR1B1,Dentine
APOA4,Dentine
F7C0D2,Dentine
A0A3Q2H0T7,Dentine
CENPH,Dentine
CAPN1,Dentine
GOT1,Dentine
A0A3Q2H473,Dentine
A0A3Q2GXU9,Dentine
ATP13A2,Dentine
KRT42.1,Dentine
TF,Dentine
ALB.1,Dentine
ALDOC,Dentine
AMELX,Dentine
A0A3Q2KU18,Dentine
F6SXQ9,Dentine
PGM1,Dentine
S100A9,Dentine
PRELP,Dentine
ACTA2,Dentine
APOD,Dentine
GALM,Dentine
PGK1,Dentine
LOXL4,Dentine
F7BY22,Dentine
ALDOA,Dentine
C1QTNF3,Dentine
LOC100059533,Dentine
A1BG,Dentine
A0A3Q2HD35,Dentine
DPT,Dentine
COL15A1,Dentine
CA1,Dentine
COL22A1,Dentine
APOC2,Dentine
KRT10A,Dentine
HPRT1,Dentine
MAP1B,Dentine
F7,Dentine
PALB2,Dentine
ADK,Dentine
SPARCL1,Dentine
FGF23,Dentine
A0A3Q2GXZ7,Dentine
A0A3Q2GX72,Dentine
PLBD1,Dentine
LOC111769984,Dentine
CA3,Dentine
WAS,Dentine
NBL1,Dentine
OMD,Dentine
DSP,Dentine
TPM2,Dentine
LOC100059239,Dentine
CA2,Dentine
ITM2B,Dentine
P38029,Dentine
SERPINA1.1,Dentine
RETN,Dentine
PODN,Dentine
TTR,Dentine
A0A3Q2H875,Dentine
AMTN,Dentine
A0A3Q2I8J7,Dentine
A0A5F5PSS2,Dentine
CEP55,Dentine
SRPX,Dentine
FBLN1,Dentine
F7CBR0,Dentine
LRG1,Dentine
MMP13,Dentine
F6SHJ8,Dentine
CLEC11A,Dentine
NASP,Dentine
KRT1,Dentine
FBP1,Dentine
A0A3Q2I854,Dentine
COL12A1,Dentine
KRT82.1,Dentine
CTSG,Dentine
GPC1,Cementum
FAM171B,Cementum
ITGA10,Cementum
SERPINF2,Cementum
CKB,Cementum
SERPINF1,Cementum
NUCB1,Cementum
C3,Cementum
YWHAZ,Cementum
SERPINA10,Cementum
SERPINA1,Cementum
YWHAE,Cementum
SERPINC1,Cementum
YWHAB,Cementum
ENO1,Cementum
PDIA6,Cementum
ITGB1,Cementum
PDGFRL,Cementum
COL11A1,Cementum
ITIH2,Cementum
COL14A1,Cementum
A0A452GER8,Cementum
LOC100059239,Cementum
IGFALS,Cementum
FN1,Cementum
VCL,Cementum
CA2,Cementum
IFITM5,Cementum
RAB1B,Cementum
FAM20C,Cementum
HNRNPK,Cementum
HABP2,Cementum
PHEX,Cementum
TGFBI,Cementum
PLCD1,Cementum
RPSA,Cementum
TUBB,Cementum
ILF2,Cementum
CENPV,Cementum
APOA1,Cementum
CLU,Cementum
OLFML3,Cementum
AHCY,Cementum
MAN1A1,Cementum
SPARC,Cementum
EFEMP2,Cementum
F2,Cementum
CRTAP,Cementum
F6Q1M4,Cementum
DPT,Cementum
PLG,Cementum
LUM,Cementum
SEPTIN2,Cementum
NONO,Cementum
SIL1,Cementum
GNAI2,Cementum
HBB,Cementum
RAB5C,Cementum
A0A5F5PNF9,Cementum
ITIH1,Cementum
NID2,Cementum
ACTR3,Cementum
RAP1B,Cementum
CPE,Cementum
MFRP,Cementum
APOC2,Cementum
VTN,Cementum
EEF1A1,Cementum
CAP1,Cementum
MSN,Cementum
SERPINE2,Cementum
LOX,Cementum
COL11A2,Cementum
SERPIND1,Cementum
ANXA5,Cementum
LDHA,Cementum
EEF2,Cementum
P4HB,Cementum
RPL30,Cementum
SPARCL1,Cementum
ITM2B,Cementum
A0A3Q2HQF0,Cementum
HSPB1,Cementum
GDI2,Cementum
COL15A1,Cementum
CS,Cementum
COL5A1,Cementum
CLEC11A,Cementum
ACTB,Cementum
PPIA,Cementum
APOA4,Cementum
A0A3Q2HA27,Cementum
A0A3Q2GXT1,Cementum
LCP1,Cementum
P4HA2,Cementum
CA1,Cementum
PDIA3,Cementum
P3H4,Cementum
A0A5F5PFU5,Cementum
VIT,Cementum
KHSRP,Cementum
CHAD,Cementum
THBS3,Cementum
TLN1,Cementum
ILF3,Cementum
A0A3Q2HB15,Cementum
A0A5F5PTG2,Cementum
SEC23A,Cementum
F7DCS5,Cementum
GPI,Cementum
BPIFA2,Cementum
SNRPG,Cementum
ANXA11,Cementum
RPS5,Cementum
PLBD1,Cementum
AEBP1,Cementum
A0A5F5PR55,Cementum
SOD2,Cementum
NTS,Cementum
PKM,Cementum
EEF1G,Cementum
BPI,Cementum
RPS3,Cementum
CCT5,Cementum
A0A5F5PPB8,Cementum
APOA2,Cementum
H3-3A,Cementum
TPP1,Cementum
A0A3Q2H4N7,Cementum
A0A3Q2IEF5,Cementum
GAPDH,Cementum
ARHGDIB,Cementum
PRTN3,Cementum
PSMA7,Cementum
RACK1,Cementum
GDA,Cementum
BGN,Cementum
SAR1B,Cementum
CRP,Cementum
EIF4A2,Cementum
FUCA1,Cementum
FGB,Cementum
SEMA3D,Cementum
LOC100072592,Cementum
MPO,Cementum
AZU1,Cementum
PRSS35,Cementum
YWHAQ,Cementum
LRRC17,Cementum
NDUFS3,Cementum
OMD,Cementum
PRELP,Cementum
TGFB1,Cementum
RNPS1,Cementum
THBS4,Cementum
TNFAIP8,Cementum
ANXA1,Cementum
HNRNPU,Cementum
IGF1,Cementum
FMOD,Cementum
A0A3Q2H875,Cementum
PLOD1,Cementum
A0A3Q2HMJ3,Cementum
SFPQ,Cementum
COL6A3,Cementum
ARPC2,Cementum
SERPING1,Cementum
VIM,Cementum
COL22A1,Cementum
H2AZ2,Cementum
CCT4,Cementum
A0A3Q2GXB1,Cementum
LGALS1,Cementum
TRA2B,Cementum
CPSF6,Cementum
PLEC,Cementum
LRP1,Cementum
CFL1,Cementum
TMED2,Cementum
RPS2,Cementum
GFPT1,Cementum
VDAC2,Cementum
F7CIM1,Cementum
IGFBP5,Cementum
CLEC3B,Cementum
PROZ,Cementum
APOC3,Cementum
MACROH2A1,Cementum
RETN,Cementum
K9K4D8,Cementum
LMNB2,Cementum
ASPH,Cementum
LOC100059533,Cementum
CHID1,Cementum
MYH10,Cementum
TPI1,Cementum
A0A5F5PJT8,Cementum
F7CYG2,Cementum
CLIC1,Cementum
SERPINH1,Cementum
DHX15,Cementum
ADK,Cementum
SEPTIN9,Cementum
HADHA,Cementum
MFGE8,Cementum
HNRNPUL2,Cementum
S100A9,Cementum
JUP,Cementum
MDH2,Cementum
A0A3Q2I5C4,Cementum
APOE,Cementum
TRAF2,Cementum
PTN,Cementum
COL6A1,Cementum
SYNCRIP,Cementum
KRT82,Cementum
A0A5F5PI90,Cementum
CPNE3,Cementum
PPIB,Cementum
ARPC5,Cementum
F7,Cementum
MYO1B,Cementum
HRG,Cementum
SFRP2,Cementum
A0A3Q2I7E3,Cementum
A0A3Q2HRN8,Cementum
UAP1L1,Cementum
FGA,Cementum
PPME1,Cementum
HNRNPL,Cementum
TIMP2,Cementum
GANAB,Cementum
ATP5F1A,Cementum
KRT10A,Cementum
A0A3Q2IAY9,Cementum
CTHRC1,Cementum
PROC,Cementum
HTRA1,Cementum
SDCBP,Cementum
A0A5F5PSP3,Cementum
ACADVL,Cementum
AHNAK,Cementum
LMNA,Cementum
AOC2,Cementum
ENAH,Cementum
UBA1,Cementum
COL5A1.1,Cementum
C3.1,Cementum
F6T2L8,Cementum
NUP210L,Cementum
A0A3Q2KPT6,Cementum
HSP90B1,Cementum
LTF,Cementum
OLFML1,Cementum
PPP1CA,Cementum
SRPX2,Cementum
RPS15A,Cementum
APP,Cementum
PRDX1,Cementum
SIRT2,Cementum
A0A3Q2HMR5,Cementum
A0A3Q2I6N0,Cementum
PCOLCE,Cementum
F9,Cementum
VCP,Cementum
QPCT,Cementum
CKAP4,Cementum
TKT,Cementum
MMP9,Cementum
F6TTP1,Cementum
A0A5F5PG80,Cementum
ATP5F1B,Cementum
VDAC1,Cementum
A0A3Q2GXU9,Cementum
A2M,Cementum
EWSR1,Cementum
CORO1A,Cementum
C1QTNF3,Cementum
PAFAH1B1,Cementum
A0A3Q2LHZ1,Cementum
FGF23,Cementum
CD248,Cementum
CD81,Cementum
A0A3Q2H3W6,Cementum
HNRNPR,Cementum
FNDC1,Cementum
ACLY,Cementum
S100A6,Cementum
A0A3Q2HX48,Cementum
COPG1,Cementum
THY1,Cementum
CPB2,Cementum
SRSF7,Cementum
LOC100064703,Cementum
F7A4V1,Cementum
RPS3A,Cementum
SPP2,Cementum
AHSG,Cementum
ATP1A1,Cementum
F10,Cementum
PYGL,Cementum
ANXA2,Cementum
CPXM1,Cementum
A0A3Q2HS29,Cementum
OGN,Cementum
DIPK2A,Cementum
DNPEP,Cementum
RPS23,Cementum
A0A3Q2GYS6,Cementum
TRA2A,Cementum
PRDX6,Cementum
GNB2,Cementum
UBA52,Cementum
F6ZND8,Cementum
A0A3Q2I635,Cementum
RBM12,Cementum
GOT2,Cementum
PGK1,Cementum
ASPN,Cementum
F6QDH0,Cementum
PAM,Cementum
PROS1,Cementum
F6QF58,Cementum
SON,Cementum
A0A5F5PJ20,Cementum
SF3A2,Cementum
PLA2G2A,Cementum
EFTUD2,Cementum
PLBD2,Cementum
CCDC80,Cementum
A0A5F5PT94,Cementum
ANXA6,Cementum
PSMA4,Cementum
A0A3Q2HLY5,Cementum
RPL10A,Cementum
PAICS,Cementum
TGM2,Cementum
LOC100050764,Cementum
CD9,Cementum
RPL18,Cementum
ALB,Cementum
SSR1,Cementum
CTNNA3,Cementum
A0A3Q2HRV7,Cementum
CFD,Cementum
VCAN,Cementum
ALPL,Cementum
KAZALD1,Cementum
QSOX1,Cementum
RDX,Cementum
CP,Cementum
APRT,Cementum
WASF2,Cementum
HSPA1A,Cementum
TCP1,Cementum
PRDX4,Cementum
CAND1,Cementum
A0A3Q2I1J2,Cementum
ACTA2,Cementum
PRPF8,Cementum
A0A3Q2H0K9,Cementum
CNDP2,Cementum
RPL7,Cementum
CALR,Cementum
TIMP1,Cementum
NCL,Cementum
PGD,Cementum
IQGAP1,Cementum
PODN,Cementum
HNRNPUL1,Cementum
A0A3Q2H0E7,Cementum
STOM,Cementum
SF3B2,Cementum
DPYSL2,Cementum
MINPP1,Cementum
SRSF4,Cementum
A0A3Q2I574,Cementum
THBS2,Cementum
SND1,Cementum
KRT42,Cementum
HSPG2,Cementum
KHDRBS1,Cementum
TUBA4A,Cementum
LOC111769984,Cementum
DDX39B,Cementum
CCT6A,Cementum
WARS1,Cementum
KPNB1,Cementum
LOC100067869,Cementum
COL1A1,Cementum
PDCD6,Cementum
PALB2,Cementum
CTSG,Cementum
GSTM3,Cementum
LOC111773844,Cementum
A0A3Q2GT24,Cementum
A0A3Q2H5H5,Cementum
AGT,Cementum
RPS4X,Cementum
ACTG1,Cementum
RPS8,Cementum
ERC1,Cementum
COL24A1,Cementum
FLNB,Cementum
F6SHJ8,Cementum
RSU1,Cementum
HSPA5,Cementum
CCT2,Cementum
COL5A2,Cementum
HNRNPA2B1,Cementum
RPS24,Cementum
WAS,Cementum
IGFBP3,Cementum
F6RLX6,Cementum
OXSR1,Cementum
SERPINB1,Cementum
RPL24,Cementum
PLS3,Cementum
H9GZU8,Cementum
APMAP,Cementum
HADHB,Cementum
AMBP,Cementum
RPL14,Cementum
PDCD10,Cementum
MMP20,Cementum
OXCT2,Cementum
FBLN1,Cementum
DES,Cementum
INHCA,Cementum
MECP2,Cementum
A0A3Q2GTF2,Cementum
CCDC102A,Cementum
TMED10,Cementum
F6V5A0,Cementum
VAT1,Cementum
A0A3Q2GYM5,Cementum
HPRT1,Cementum
FUBP1,Cementum
MYO6,Cementum
FTL,Cementum
KRT1,Cementum
COPA,Cementum
PON1,Cementum
ORC1,Cementum
RPS6KA3,Cementum
RPS6,Cementum
A0A3Q2GXZ7,Cementum
HBA,Cementum
ACIN1,Cementum
F6SN37,Cementum
A0A3Q2HU56,Cementum
NUCB2,Cementum
MYO1C,Cementum
PODNL1,Cementum
RPS26,Cementum
AMTN,Cementum
DCN,Cementum
TTR,Cementum
DNAJC3,Cementum
A0A5F5PJK6,Cementum
CLTC,Cementum
KRT33B,Cementum
GAS6,Cementum
H9GZT5,Cementum
ANTXR1,Cementum
F6R013,Cementum
MYH9,Cementum
ALDH1A1,Cementum
SQOR,Cementum
ALB.1,Cementum
THBS1,Cementum
SNRPD1,Cementum
NBL1,Cementum
S100A11,Cementum
DLAT,Cementum
SEPTIN6,Cementum
A0A3Q2KUL8,Cementum
IGHM,Cementum
PSMB3,Cementum
SNRPC,Cementum
KRT73,Cementum
H1-4,Cementum
PPP2CB,Cementum
CNN3,Cementum
MMP13,Cementum
COL1A2,Cementum
LTBP3,Cementum
A0A5F5PFZ7,Cementum
ALDOA,Cementum
ALDH2,Cementum
MMP2,Cementum
ITGB2,Cementum
ACTN1,Cementum
DPYSL3,Cementum
CPSF7,Cementum
LYZ,Cementum
COL12A1,Cementum
RPN2,Cementum
PFN1,Cementum
PGM1,Cementum
HPX,Cementum
A0A3Q2L374,Cementum
TGM3,Cementum
A0A5F5Q393,Cementum
CANX,Cementum
LOC100052045,Cementum
ECM2,Cementum
SRSF6,Cementum
PYGB,Cementum
POSTN,Cementum
POSTN.1,Cementum
COL6A2,Cementum
DDOST,Cementum
WASL,Cementum
SLC25A11,Cementum
NIBAN2,Cementum
PGRMC1,Cementum
SPP1,Cementum
CTSF,Cementum
CALD1,Cementum
A0A3Q2LIQ8,Cementum
EIF3A,Cementum
PDIA4,Cementum
SMPDL3A,Cementum
HNRNPH1,Cementum
CFB,Cementum
INHBA,Cementum
RPL4,Cementum
A0A5F5PMT3,Cementum
EMILIN1,Cementum
MVP,Cementum
UQCRC2,Cementum
C9,Cementum
TMEM119,Cementum
PTBP1,Cementum
COL9A2,Cementum
DSP,Cementum
A0A5F5PGW4,Cementum
A0A3Q2GTT5,Cementum
RPS16,Cementum
POSTN.2,Cementum
A0A3Q2I854,Cementum
PDCD6IP,Cementum
SLC25A3,Cementum
NDUFS1,Cementum
ITIH4,Cementum
S100A16,Cementum
FKBP10,Cementum
RPS19,Cementum
CPQ,Cementum
ATP6V1B2,Cementum
FBLN2,Cementum
MYOF,Cementum
NDUFA4,Cementum
F6WGX6,Cementum
IFI30,Cementum
SELENBP1,Cementum
LMNB1,Cementum
SCARB2,Cementum
MB,Cementum
COL3A1,Cementum
ATP5F1C,Cementum
HNRNPA3,Cementum
RPL13A,Cementum
